label_id	anchor_x	anchor_y	bb_min_x	bb_min_y	bb_max_x	bb_max_y	n_pixels
125.0	146.76294277929156	622.2574931880109	128.0	606.0	171.0	640.0	734.0
126.0	206.84249689954527	172.87474162877223	176.0	142.0	241.0	203.0	2419.0
127.0	684.4779411764706	685.4257352941177	665.0	648.0	706.0	715.0	1360.0
128.0	335.08707300736774	360.17146684527796	313.0	335.0	357.0	391.0	1493.0
129.0	367.2644431209053	502.3478260869565	342.0	476.0	388.0	529.0	1679.0
130.0	368.3709173530247	389.74240272649814	312.0	363.0	430.0	428.0	3521.0
131.0	293.3231850117096	394.1592505854801	274.0	380.0	315.0	408.0	854.0
132.0	883.8911088911088	399.15584415584414	863.0	382.0	909.0	419.0	1001.0
133.0	278.5195895522388	185.08488805970148	257.0	168.0	300.0	208.0	1072.0
134.0	129.7316062176166	595.279792746114	106.0	576.0	151.0	616.0	965.0
135.0	79.8108108108108	319.16116116116115	55.0	291.0	102.0	340.0	999.0
